3831232.787,-3379574.786
3890612.199,-3356431.643
3949851.821,-3332932.986
4008949.525,-3309079.661
4067903.186,-3284872.524
4126710.687,-3260312.445
4185369.915,-3235400.306
4243878.762,-3210137.003
4302235.126,-3184523.443
4360436.911,-3158560.546
4418482.024,-3132249.246
4476368.381,-3105590.488
4534093.901,-3078585.229
4591656.511,-3051234.441
4649054.142,-3023539.105
4706284.732,-2995500.216
4763346.224,-2967118.783
4820236.569,-2938395.825
4876953.722,-2909332.374
4933495.646,-2879929.473
-3089983.388,-3568520.478
-3029347.068,-3586860.725
-2968601.903,-3604837.179
-2907750.075,-3622449.195
-2846793.772,-3639696.140
-2785735.183,-3656577.393
-2724576.502,-3673092.350
-2663319.927,-3689240.416
-2601967.659,-3705021.010
-2540521.901,-3720433.567
-2478984.863,-3735477.532
-2417358.754,-3750152.364
-2355645.789,-3764457.537
-2293848.185,-3778392.537
-2231968.164,-3791956.862
-2170007.947,-3805150.026
-2107969.762,-3817971.554
-2045855.837,-3830420.986
-1983668.404,-3842497.874
-1921409.698,-3854201.784
-1859081.956,-3865532.297
-1796687.416,-3876489.004
-1734228.321,-3887071.512
-1671706.915,-3897279.441
-1609125.445,-3907112.425
-1546486.158,-3916570.109
-1483791.306,-3925652.154
-1421043.142,-3934358.235
-1358243.919,-3942688.036
-1295395.894,-3950641.261
-1232501.325,-3958217.622
-1169562.473,-3965416.848
-1106581.598,-3972238.680
-1043560.963,-3978682.873
-980502.833,-3984749.195
-917409.474,-3990437.428
-854283.151,-3995747.369
-791126.135,-4000678.825
-727940.693,-4005231.621
-664729.096,-4009405.592
-601493.615,-4013200.588
-538236.523,-4016616.474
-474960.092,-4019653.126
-411666.595,-4022310.435
-348358.307,-4024588.305
-285037.503,-4026486.656
-221706.457,-4028005.419
-158367.445,-4029144.538
-95022.743,-4029903.974
-31674.627,-4030283.699
 31674.627,-4030283.699
 95022.743,-4029903.974
158367.445,-4029144.538
221706.457,-4028005.419
285037.503,-4026486.656
348358.307,-4024588.305
411666.595,-4022310.435
474960.092,-4019653.126
538236.523,-4016616.474
601493.615,-4013200.588
664729.096,-4009405.592
727940.693,-4005231.621
791126.135,-4000678.825
854283.151,-3995747.369
917409.474,-3990437.428
980502.833,-3984749.195
1043560.963,-3978682.873
1106581.598,-3972238.680
1169562.473,-3965416.848
1232501.325,-3958217.622
1295395.894,-3950641.261
1358243.919,-3942688.036
1421043.142,-3934358.235
1483791.306,-3925652.154
1546486.158,-3916570.109
1609125.445,-3907112.425
1671706.915,-3897279.441
1734228.321,-3887071.512
1796687.416,-3876489.004
1859081.956,-3865532.297
1921409.698,-3854201.784
1983668.404,-3842497.874
2045855.837,-3830420.986
2107969.762,-3817971.554
2170007.947,-3805150.026
2231968.164,-3791956.862
2293848.185,-3778392.537
2355645.789,-3764457.537
2417358.754,-3750152.364
2478984.863,-3735477.532
2540521.901,-3720433.567
2601967.659,-3705021.010
2663319.927,-3689240.416
2724576.502,-3673092.350
2785735.183,-3656577.393
2846793.772,-3639696.140
2907750.075,-3622449.195
2968601.903,-3604837.179
3029347.068,-3586860.725
3089983.388,-3568520.478
3150508.685,-3549817.098
3210920.784,-3530751.256
3271217.514,-3511323.638
3331396.709,-3491534.941
3391456.206,-3471385.877
3451393.848,-3450877.169
3511207.481,-3430009.555
3570894.956,-3408783.784
3630454.129,-3387200.619
3689882.858,-3365260.836
3749179.010,-3342965.222
3808340.453,-3320314.578
3867365.062,-3297309.719
3926250.716,-3273951.472
3984995.300,-3250240.674
4043596.702,-3226178.179
4102052.818,-3201764.851
4160361.546,-3177001.567
4218520.791,-3151889.217
4276528.465,-3126428.703
4334382.483,-3100620.940
4392080.766,-3074466.855
4449621.241,-3047967.388
4507001.840,-3021123.490
4564220.503,-2993936.128
4621275.172,-2966406.276
4678163.798,-2938534.926
4734884.338,-2910323.077
4791434.752,-2881771.744
4847813.010,-2852881.952
4904017.085,-2823654.740
4960044.959,-2794091.157
-3071500.884,-3508068.242
-3011227.255,-3526298.788
-2950845.433,-3544167.717
-2890357.586,-3561674.388
-2829765.888,-3578818.171
-2769072.517,-3595598.451
-2708279.652,-3612014.625
-2647389.479,-3628066.102
-2586404.184,-3643752.306
-2525325.960,-3659072.674
-2464157.000,-3674026.654
-2402899.503,-3688613.711
-2341555.670,-3702833.318
-2280127.704,-3716684.967
-2218617.813,-3730168.158
-2157028.207,-3743282.408
-2095361.099,-3756027.245
-2033618.704,-3768402.211
-1971803.240,-3780406.862
-1909916.930,-3792040.766
-1847961.996,-3803303.506
-1785940.665,-3814194.677
-1723855.164,-3824713.887
-1661707.726,-3834860.758
-1599500.581,-3844634.926
-1537235.967,-3854036.040
-1474916.120,-3863063.762
-1412543.278,-3871717.767
-1350119.684,-3879997.745
-1287647.580,-3887903.398
-1225129.211,-3895434.442
-1162566.822,-3902590.606
-1099962.663,-3909371.634
-1037318.981,-3915777.281
-974638.029,-3921807.318
-911922.057,-3927461.527
-849173.321,-3932739.707
-786394.073,-3937641.666
-723586.570,-3942167.230
-660753.069,-3946316.234
-597895.826,-3950088.531
-535017.102,-3953483.985
-472119.154,-3956502.473
-409204.242,-3959143.888
-346274.628,-3961408.134
-283332.572,-3963295.129
-220380.336,-3964804.807
-157420.182,-3965937.114
-94454.372,-3966692.007
-31485.168,-3967069.460
 31485.168,-3967069.460
 94454.372,-3966692.007
157420.182,-3965937.114
220380.336,-3964804.807
283332.572,-3963295.129
346274.628,-3961408.134
409204.242,-3959143.888
472119.154,-3956502.473
535017.102,-3953483.985
597895.826,-3950088.531
660753.069,-3946316.234
723586.570,-3942167.230
786394.073,-3937641.666
849173.321,-3932739.707
911922.057,-3927461.527
974638.029,-3921807.318
1037318.981,-3915777.281
1099962.663,-3909371.634
1162566.822,-3902590.606
1225129.211,-3895434.442
1287647.580,-3887903.398
1350119.684,-3879997.745
1412543.278,-3871717.767
1474916.120,-3863063.762
1537235.967,-3854036.040
1599500.581,-3844634.926
1661707.726,-3834860.758
1723855.164,-3824713.887
1785940.665,-3814194.677
1847961.996,-3803303.506
1909916.930,-3792040.766
1971803.240,-3780406.862
2033618.704,-3768402.211
2095361.099,-3756027.245
2157028.207,-3743282.408
2218617.813,-3730168.158
2280127.704,-3716684.967
2341555.670,-3702833.318
2402899.503,-3688613.711
2464157.000,-3674026.654
2525325.960,-3659072.674
2586404.184,-3643752.306
2647389.479,-3628066.102
2708279.652,-3612014.625
2769072.517,-3595598.451
2829765.888,-3578818.171
2890357.586,-3561674.388
2950845.433,-3544167.717
3011227.255,-3526298.788
3071500.884,-3508068.242
3131664.154,-3489476.734
3191714.902,-3470524.933
3251650.972,-3451213.520
3311470.209,-3431543.188
3371170.465,-3411514.644
3430749.595,-3391128.608
3490205.457,-3370385.812
3549535.916,-3349287.001
3608738.839,-3327832.934
3667812.100,-3306024.382
3726753.576,-3283862.127
3785561.150,-3261346.967
3844232.708,-3238479.710
3902766.142,-3215261.178
3961159.349,-3191692.205
4019410.231,-3167773.638
4077516.696,-3143506.336
4135476.655,-3118891.172
4193288.025,-3093929.029
4250948.731,-3068620.805
4308456.699,-3042967.409
4365809.864,-3016969.763
4423006.165,-2990628.800
4480043.546,-2963945.468
4536919.960,-2936920.725
4593633.361,-2909555.541
4650181.712,-2881850.901
4706562.982,-2853807.799
4762775.144,-2825427.243
4818816.180,-2796710.254
4874684.075,-2767657.862
4930376.821,-2738271.112
-3053108.317,-3447910.169
-2993195.615,-3466031.548
-2933175.367,-3483793.476
-2873049.730,-3501195.315
-2812820.863,-3518236.439
-2752490.932,-3534916.236
-2692062.103,-3551234.107
-2631536.548,-3567189.466
-2570916.442,-3582781.739
-2510203.963,-3598010.366
-2449401.291,-3612874.801
-2388510.613,-3627374.507
-2327534.115,-3641508.966
-2266473.988,-3655277.669
-2205332.427,-3668680.121
-2144111.627,-3681715.841
-2082813.790,-3694384.360
-2021441.117,-3706685.223
-1959995.813,-3718617.989
-1898480.086,-3730182.228
-1836896.147,-3741377.525
-1775246.208,-3752203.478
-1713532.484,-3762659.697
-1651757.193,-3772745.808
-1589922.553,-3782461.447
-1528030.788,-3791806.265
-1466084.120,-3800779.928
-1404084.776,-3809382.112
-1342034.983,-3817612.508
-1279936.970,-3825470.821
-1217792.970,-3832956.768
-1155605.213,-3840070.080
-1093375.936,-3846810.502
-1031107.373,-3853177.791
-968801.763,-3859171.719
-906461.344,-3864792.071
-844088.355,-3870038.644
-781685.038,-3874911.250
-719253.635,-3879409.713
-656796.389,-3883533.873
-594315.545,-3887283.581
-531813.346,-3890658.702
-469292.040,-3893659.115
-406753.871,-3896284.713
-344201.088,-3898535.400
-281635.938,-3900411.096
-219060.669,-3901911.734
-156477.529,-3903037.260
-93888.766,-3903787.633
-31296.630,-3904162.826
 31296.630,-3904162.826
 93888.766,-3903787.633
156477.529,-3903037.260
219060.669,-3901911.734
281635.938,-3900411.096
344201.088,-3898535.400
406753.871,-3896284.713
469292.040,-3893659.115
531813.346,-3890658.702
594315.545,-3887283.581
656796.389,-3883533.873
719253.635,-3879409.713
781685.038,-3874911.250
844088.355,-3870038.644
906461.344,-3864792.071
968801.763,-3859171.719
1031107.373,-3853177.791
1093375.936,-3846810.502
1155605.213,-3840070.080
1217792.970,-3832956.768
1279936.970,-3825470.821
1342034.983,-3817612.508
1404084.776,-3809382.112
1466084.120,-3800779.928
1528030.788,-3791806.265
1589922.553,-3782461.447
1651757.193,-3772745.808
1713532.484,-3762659.697
1775246.208,-3752203.478
1836896.147,-3741377.525
1898480.086,-3730182.228
1959995.813,-3718617.989
2021441.117,-3706685.223
2082813.790,-3694384.360
2144111.627,-3681715.841
2205332.427,-3668680.121
2266473.988,-3655277.669
2327534.115,-3641508.966
2388510.613,-3627374.507
2449401.291,-3612874.801
2510203.963,-3598010.366
2570916.442,-3582781.739
2631536.548,-3567189.466
2692062.103,-3551234.107
2752490.932,-3534916.236
2812820.863,-3518236.439
2873049.730,-3501195.315
2933175.367,-3483793.476
2993195.615,-3466031.548
3053108.317,-3447910.169
3112911.321,-3429429.991
3172602.477,-3410591.676
3232179.641,-3391395.902
3291640.673,-3371843.358
3350983.436,-3351934.748
3410205.797,-3331670.786
3469305.630,-3311052.201
3528280.809,-3290079.733
3587129.218,-3268754.136
3645848.740,-3247076.176
3704437.267,-3225046.632
3762892.692,-3202666.295
3821212.917,-3179935.971
3879395.845,-3156856.474
3937439.385,-3133428.636
3995341.454,-3109653.296
4053099.969,-3085531.311
4110712.855,-3061063.545
4168178.043,-3036250.880
4225493.469,-3011094.205
4282657.071,-2985594.425
4339666.798,-2959752.456
4396520.599,-2933569.226
4453216.433,-2907045.677
4509752.263,-2880182.762
4566126.056,-2852981.445
4622335.788,-2825442.704
4678379.439,-2797567.528
4734254.996,-2769356.919
4789960.450,-2740811.891
4845493.800,-2711933.468
4900853.051,-2682722.690
4956036.214,-2653180.605
-3034803.941,-3388040.551
-2975250.435,-3406053.287
-2915590.028,-3423708.726
-2855824.863,-3441006.235
-2795957.089,-3457945.192
-2735988.855,-3474524.989
-2675922.317,-3490745.029
-2615759.632,-3506604.730
-2555502.963,-3522103.522
-2495154.475,-3537240.849
-2434716.335,-3552016.166
-2374190.716,-3566428.942
-2313579.792,-3580478.661
-2252885.740,-3594164.815
-2192110.742,-3607486.915
-2131256.982,-3620444.482
-2070326.645,-3633037.049
-2009321.921,-3645264.165
-1948245.001,-3657125.390
-1887098.082,-3668620.297
-1825883.358,-3679748.475
-1764603.030,-3690509.522
-1703259.300,-3700903.053
-1641854.372,-3710928.694
-1580390.451,-3720586.085
-1518869.747,-3729874.879
-1457294.470,-3738794.741
-1395666.832,-3747345.352
-1333989.047,-3755526.404
-1272263.333,-3763337.604
-1210491.905,-3770778.670
-1148676.985,-3777849.336
-1086820.792,-3784549.347
-1024925.550,-3790878.462
-962993.482,-3796836.455
-901026.813,-3802423.111
-839027.771,-3807638.229
-776998.582,-3812481.622
-714941.476,-3816953.115
-652858.681,-3821052.550
-590752.430,-3824779.777
-528624.952,-3828134.663
-466478.481,-3831117.088
-404315.250,-3833726.944
-342137.491,-3835964.138
-279947.439,-3837828.588
-217747.329,-3839320.230
-155539.395,-3840439.007
-93325.872,-3841184.881
-31108.997,-3841557.825
 31108.997,-3841557.825
 93325.872,-3841184.881
155539.395,-3840439.007
217747.329,-3839320.230
279947.439,-3837828.588
342137.491,-3835964.138
404315.250,-3833726.944
466478.481,-3831117.088
528624.952,-3828134.663
590752.430,-3824779.777
652858.681,-3821052.550
714941.476,-3816953.115
776998.582,-3812481.622
839027.771,-3807638.229
901026.813,-3802423.111
962993.482,-3796836.455
1024925.550,-3790878.462
1086820.792,-3784549.347
1148676.985,-3777849.336
1210491.905,-3770778.670
1272263.333,-3763337.604
1333989.047,-3755526.404
1395666.832,-3747345.352
1457294.470,-3738794.741
1518869.747,-3729874.879
1580390.451,-3720586.085
1641854.372,-3710928.694
1703259.300,-3700903.053
1764603.030,-3690509.522
1825883.358,-3679748.475
1887098.082,-3668620.297
1948245.001,-3657125.390
2009321.921,-3645264.165
2070326.645,-3633037.049
2131256.982,-3620444.482
2192110.742,-3607486.915
2252885.740,-3594164.815
2313579.792,-3580478.661
2374190.716,-3566428.942
2434716.335,-3552016.166
2495154.475,-3537240.849
2555502.963,-3522103.522
2615759.632,-3506604.730
2675922.317,-3490745.029
2735988.855,-3474524.989
2795957.089,-3457945.192
2855824.863,-3441006.235
2915590.028,-3423708.726
2975250.435,-3406053.287
3034803.941,-3388040.551
3094248.406,-3369671.167
3153581.695,-3350945.794
3212801.674,-3331865.105
3271906.218,-3312429.785
3330893.202,-3292640.534
3389760.506,-3272498.061
3448506.015,-3252003.091
3507127.620,-3231156.360
3565623.213,-3209958.616
3623990.693,-3188410.623
3682227.962,-3166513.153
3740332.928,-3144266.994
3798303.504,-3121672.945
3856137.607,-3098731.818
3913833.157,-3075444.437
3971388.084,-3051811.638
4028800.318,-3027834.272
4086067.796,-3003513.199
4143188.462,-2978849.293
4200160.263,-2953843.440
4256981.151,-2928496.540
4313649.086,-2902809.502
4370162.030,-2876783.249
4426517.954,-2850418.718
4482714.833,-2823716.854
4538750.648,-2796678.618
4594623.384,-2769304.980
4650331.035,-2741596.925
4705871.599,-2713555.448
4761243.081,-2685181.556
4816443.491,-2656476.270
4871470.845,-2627440.619
4926323.167,-2598075.649
4980998.485,-2568382.413
-3075673.657,-3310194.651
-3016586.037,-3328453.764
-2957390.030,-3346358.369
-2898087.764,-3363907.823
-2838681.369,-3381101.495
-2779172.980,-3397938.767
-2719564.735,-3414419.036
-2659858.776,-3430541.707
-2600057.248,-3446306.203
-2540162.299,-3461711.956
-2480176.082,-3476758.413
-2420100.752,-3491445.034
-2359938.468,-3505771.291
-2299691.390,-3519736.668
-2239361.685,-3533340.666
-2178951.519,-3546582.793
-2118463.063,-3559462.575
-2057898.490,-3571979.550
-1997259.977,-3584133.266
-1936549.702,-3595923.288
-1875769.847,-3607349.192
-1814922.595,-3618410.567
-1754010.132,-3629107.016
-1693034.648,-3639438.155
-1631998.333,-3649403.612
-1570903.380,-3659003.029
-1509751.984,-3668236.062
-1448546.343,-3677102.379
-1387288.655,-3685601.661
-1325981.122,-3693733.602
-1264625.946,-3701497.911
-1203225.332,-3708894.309
-1141781.486,-3715922.529
-1080296.615,-3722582.320
-1018772.930,-3728873.442
-957212.640,-3734795.669
-895617.957,-3740348.788
-833991.094,-3745532.599
-772334.266,-3750346.918
-710649.688,-3754791.569
-648939.576,-3758866.394
-587206.148,-3762571.247
-525451.621,-3765905.994
-463678.215,-3768870.515
-401888.149,-3771464.704
-340083.642,-3773688.468
-278266.917,-3775541.727
-216440.194,-3777024.414
-154605.693,-3778136.475
-92765.638,-3778877.872
-30922.250,-3779248.577
 30922.250,-3779248.577
 92765.638,-3778877.872
154605.693,-3778136.475
216440.194,-3777024.414
278266.917,-3775541.727
340083.642,-3773688.468
401888.149,-3771464.704
463678.215,-3768870.515
525451.621,-3765905.994
587206.148,-3762571.247
648939.576,-3758866.394
710649.688,-3754791.569
772334.266,-3750346.918
833991.094,-3745532.599
895617.957,-3740348.788
957212.640,-3734795.669
1018772.930,-3728873.442
1080296.615,-3722582.320
1141781.486,-3715922.529
1203225.332,-3708894.309
1264625.946,-3701497.911
1325981.122,-3693733.602
1387288.655,-3685601.661
1448546.343,-3677102.379
1509751.984,-3668236.062
1570903.380,-3659003.029
1631998.333,-3649403.612
1693034.648,-3639438.155
1754010.132,-3629107.016
1814922.595,-3618410.567
1875769.847,-3607349.192
1936549.702,-3595923.288
1997259.977,-3584133.266
2057898.490,-3571979.550
2118463.063,-3559462.575
2178951.519,-3546582.793
2239361.685,-3533340.666
2299691.390,-3519736.668
2359938.468,-3505771.291
2420100.752,-3491445.034
2480176.082,-3476758.413
2540162.299,-3461711.956
2600057.248,-3446306.203
2659858.776,-3430541.707
2719564.735,-3414419.036
2779172.980,-3397938.767
2838681.369,-3381101.495
2898087.764,-3363907.823
2957390.030,-3346358.369
3016586.037,-3328453.764
3075673.657,-3310194.651
3134650.768,-3291581.686
3193515.251,-3272615.538
3252264.991,-3253296.889
3310897.876,-3233626.432
3369411.800,-3213604.874
3427804.661,-3193232.935
3486074.360,-3172511.346
3544218.805,-3151440.853
3602235.905,-3130022.212
3660123.576,-3108256.193
3717879.739,-3086143.577
3775502.318,-3063685.160
3832989.243,-3040881.748
3890338.448,-3017734.161
3947547.872,-2994243.230
4004615.461,-2970409.799
4061539.164,-2946234.726
4118316.935,-2921718.877
4174946.734,-2896863.134
4231426.527,-2871668.391
4287754.284,-2846135.552
4343927.982,-2820265.535
4399945.602,-2794059.270
4455805.131,-2767517.697
4511504.563,-2740641.771
4567041.896,-2713432.457
4622415.135,-2685890.734
4677622.289,-2658017.589
4732661.376,-2629814.026
4787530.418,-2601281.057
4842227.444,-2572419.707
4896750.488,-2543231.014
4951097.591,-2513716.026
-3057185.347,-3250994.912
-2998452.911,-3269144.267
-2939612.740,-3286941.245
-2880666.948,-3304385.207
-2821617.653,-3321475.525
-2762466.978,-3338211.586
-2703217.046,-3354592.789
-2643869.988,-3370618.545
-2584427.935,-3386288.278
-2524893.024,-3401601.425
-2465267.392,-3416557.436
-2405553.184,-3431155.774
-2345752.543,-3445395.913
-2285867.620,-3459277.343
-2225900.565,-3472799.564
-2165853.533,-3485962.092
-2105728.681,-3498764.452
-2045528.171,-3511206.185
-1985254.164,-3523286.843
-1924908.827,-3535005.994
-1864494.328,-3546363.215
-1804012.838,-3557358.099
-1743466.529,-3567990.250
-1682857.577,-3578259.287
-1622188.160,-3588164.840
-1561460.457,-3597706.554
-1500676.651,-3606884.086
-1439838.925,-3615697.106
-1378949.466,-3624145.297
-1318010.461,-3632228.356
-1257024.100,-3639945.993
-1195992.574,-3647297.930
-1134918.075,-3654283.903
-1073802.799,-3660903.661
-1012648.941,-3667156.966
-951458.699,-3673043.593
-890234.270,-3678563.332
-828977.855,-3683715.983
-767691.655,-3688501.361
-706377.872,-3692919.295
-645038.708,-3696969.626
-583676.368,-3700652.208
-522293.057,-3703966.910
-460890.979,-3706913.611
-399472.342,-3709492.206
-338039.351,-3711702.602
-276594.215,-3713544.721
-215139.141,-3715018.495
-153676.337,-3716123.872
-92208.011,-3716860.812
-30736.372,-3717229.289
 30736.372,-3717229.289
 92208.011,-3716860.812
153676.337,-3716123.872
215139.141,-3715018.495
276594.215,-3713544.721
338039.351,-3711702.602
399472.342,-3709492.206
460890.979,-3706913.611
522293.057,-3703966.910
583676.368,-3700652.208
645038.708,-3696969.626
706377.872,-3692919.295
767691.655,-3688501.361
828977.855,-3683715.983
890234.270,-3678563.332
951458.699,-3673043.593
1012648.941,-3667156.966
1073802.799,-3660903.661
1134918.075,-3654283.903
1195992.574,-3647297.930
1257024.100,-3639945.993
1318010.461,-3632228.356
1378949.466,-3624145.297
1439838.925,-3615697.106
1500676.651,-3606884.086
1561460.457,-3597706.554
1622188.160,-3588164.840
1682857.577,-3578259.287
1743466.529,-3567990.250
1804012.838,-3557358.099
1864494.328,-3546363.215
1924908.827,-3535005.994
1985254.164,-3523286.843
2045528.171,-3511206.185
2105728.681,-3498764.452
2165853.533,-3485962.092
2225900.565,-3472799.564
2285867.620,-3459277.343
2345752.543,-3445395.913
2405553.184,-3431155.774
2465267.392,-3416557.436
2524893.024,-3401601.425
2584427.935,-3386288.278
2643869.988,-3370618.545
2703217.046,-3354592.789
2762466.978,-3338211.586
2821617.653,-3321475.525
2880666.948,-3304385.207
2939612.740,-3286941.245
2998452.911,-3269144.267
3057185.347,-3250994.912
3115807.939,-3232493.832
3174318.579,-3213641.693
3232715.165,-3194439.170
3290995.600,-3174886.955
3349157.788,-3154985.750
3407199.642,-3134736.270
3465119.074,-3114139.242
3522914.003,-3093195.406
3580582.355,-3071905.515
3638122.055,-3050270.335
3695531.037,-3028290.641
3752807.239,-3005967.225
3809948.602,-2983300.888
3866953.072,-2960292.444
3923818.603,-2936942.720
3980543.150,-2913252.556
4037124.676,-2889222.801
4093561.148,-2864854.321
4149850.538,-2840147.990
4205990.822,-2815104.696
4261979.986,-2789725.339
4317816.015,-2764010.830
4373496.906,-2737962.094
4429020.655,-2711580.066
4484385.270,-2684865.695
4539588.760,-2657819.941
4594629.142,-2630443.774
4649504.439,-2602738.179
4704212.678,-2574704.151
4758751.895,-2546342.698
4813120.129,-2517654.838
4867315.427,-2488641.602
4921335.842,-2459304.033
4975179.432,-2429643.185
-3038781.774,-3192066.503
-2980402.894,-3210106.603
-2921916.928,-3227796.447
-2863325.976,-3245135.400
-2804632.145,-3262122.839
-2745837.544,-3278758.153
-2686944.284,-3295040.744
-2627954.481,-3310970.029
-2568870.256,-3326545.433
-2509693.732,-3341766.399
-2450427.033,-3356632.378
-2391072.291,-3371142.836
-2331631.637,-3385297.254
-2272107.207,-3399095.120
-2212501.140,-3412535.941
-2152815.578,-3425619.233
-2093052.665,-3438344.526
-2033214.548,-3450711.362
-1973303.378,-3462719.298
-1913321.306,-3474367.902
-1853270.489,-3485656.755
-1793153.084,-3496585.452
-1732971.250,-3507153.600
-1672727.150,-3517360.819
-1612422.949,-3527206.743
-1552060.814,-3536691.018
-1491642.913,-3545813.304
-1431171.417,-3554573.271
-1370648.499,-3562970.606
-1310076.333,-3571005.007
-1249457.096,-3578676.185
-1188792.966,-3585983.865
-1128086.122,-3592927.784
-1067338.746,-3599507.693
-1006553.021,-3605723.354
-945731.130,-3611574.545
-884875.259,-3617061.056
-823987.594,-3622182.689
-763070.323,-3626939.261
-702125.635,-3631330.600
-641155.719,-3635356.549
-580162.767,-3639016.963
-519148.969,-3642311.710
-458116.519,-3645240.673
-397067.608,-3647803.746
-336004.430,-3650000.836
-274929.180,-3651831.865
-213844.051,-3653296.768
-152751.239,-3654395.490
-91652.939,-3655127.994
-30551.346,-3655494.253
 30551.346,-3655494.253
 91652.939,-3655127.994
152751.239,-3654395.490
213844.051,-3653296.768
274929.180,-3651831.865
336004.430,-3650000.836
397067.608,-3647803.746
458116.519,-3645240.673
519148.969,-3642311.710
580162.767,-3639016.963
641155.719,-3635356.549
702125.635,-3631330.600
763070.323,-3626939.261
823987.594,-3622182.689
884875.259,-3617061.056
945731.130,-3611574.545
1006553.021,-3605723.354
1067338.746,-3599507.693
1128086.122,-3592927.784
1188792.966,-3585983.865
1249457.096,-3578676.185
1310076.333,-3571005.007
1370648.499,-3562970.606
1431171.417,-3554573.271
1491642.913,-3545813.304
1552060.814,-3536691.018
1612422.949,-3527206.743
1672727.150,-3517360.819
1732971.250,-3507153.600
1793153.084,-3496585.452
1853270.489,-3485656.755
1913321.306,-3474367.902
1973303.378,-3462719.298
2033214.548,-3450711.362
2093052.665,-3438344.526
2152815.578,-3425619.233
2212501.140,-3412535.941
2272107.207,-3399095.120
2331631.637,-3385297.254
2391072.291,-3371142.836
2450427.033,-3356632.378
2509693.732,-3341766.399
2568870.256,-3326545.433
2627954.481,-3310970.029
2686944.284,-3295040.744
2745837.544,-3278758.153
2804632.145,-3262122.839
2863325.976,-3245135.400
2921916.928,-3227796.447
2980402.894,-3210106.603
3038781.774,-3192066.503
3097051.471,-3173676.796
3155209.890,-3154938.142
3213254.942,-3135851.214
3271184.541,-3116416.699
3328996.607,-3096635.295
3386689.061,-3076507.712
3444259.831,-3056034.673
3501706.848,-3035216.915
3559028.049,-3014055.185
3616221.373,-2992550.243
3673284.766,-2970702.862
3730216.178,-2948513.828
3787013.562,-2925983.937
3843674.879,-2903113.999
3900198.092,-2879904.835
3956581.170,-2856357.280
4012822.088,-2832472.180
4068918.824,-2808250.392
4124869.364,-2783692.788
4180671.697,-2758800.249
4236323.818,-2733573.669
4291823.728,-2708013.956
4347169.431,-2682122.028
4402358.941,-2655898.814
4457390.273,-2629345.258
4512261.450,-2602462.313
4566970.501,-2575250.944
4621515.461,-2547712.131
4675894.369,-2519846.862
4730105.272,-2491656.138
